Project Code,Station ID,Sample ID,First Trigger Date,Collection_Date,Sample Type New,Collection Method,Depth,Depth Unit,Matrix,Test Number,Test Name,Storet Code,Method,Measure Date,Value,Sigfig Value,Uncertainty,MDL,PQL,RDL,Units,Remark Code,Flag,Receive Date,LIMS Number,Collection Agency,Source,Owner,Validation Level,Validator,Sampling Purpose,Data Investigation,T Depth,Upper Depth,Lower Depth,DCS(METERS),Filtration Date,Sample Type,QC Type,Discharge,Up/Down Stream,Weather Code,Program Type,NDEC,Sample Comments,Result Comments
ST1W,G302,P120860-10,,10/21/2020 10:39,SAMP,G,0.5,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,10/22/2020 11:32,0.21,0.21,+/- 0.014,0.002,0.004,0.002,mg/L,,,10/21/2020 13:47,77798010,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,0,1,0,MON,3,Gates open. Filter turned brown during processing.,
ST1W,G302,P120860-10,,10/21/2020 10:39,SAMP,G,0.5,m,SW,23,"PHOSPHATE, ORTHO AS P",671,SM4500PF,10/22/2020 12:22,0.124,0.124,+/- 0.007,0.002,0.008,0.002,mg/L,,,10/21/2020 13:47,77798010,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,0,1,0,MON,3,Gates open. Filter turned brown during processing.,
ST1W,G302,P120840-10,,10/28/2020 11:04,SAMP,G,0.5,m,SW,26,"PHOSPHATE, DISSOLVED AS P",666,SM4500PF,11/2/2020 10:56,0.178,0.178,+/- 0.011,0.002,0.004,0.002,mg/L,,,10/28/2020 16:06,77780010,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,0,1,0,MON,3,All gates open,
ST1W,G302,P120840-10,,10/28/2020 11:04,SAMP,G,0.5,m,SW,23,"PHOSPHATE, ORTHO AS P",671,SM4500PF,10/29/2020 12:26,0.178,0.178,+/- 0.010,0.002,0.008,0.002,mg/L,,,10/28/2020 16:06,77780010,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,0,1,0,MON,3,All gates open,
ST1W,G302,P120840-10,,10/28/2020 11:04,SAMP,G,0.5,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,10/29/2020 14:34,0.203,0.203,+/- 0.014,0.002,0.004,0.002,mg/L,,,10/28/2020 16:06,77780010,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,0,1,0,MON,3,All gates open,
ST1W,G302,P120854-8,,11/4/2020 10:55,SAMP,G,0.5,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,11/5/2020 14:12,0.177,0.177,+/- 0.012,0.002,0.004,0.002,mg/L,,,11/4/2020 14:47,77793008,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,0,1,0,MON,3,gates closed,
ST1W,G302,P120854-8,,11/4/2020 10:55,SAMP,G,0.5,m,SW,23,"PHOSPHATE, ORTHO AS P",671,SM4500PF,11/5/2020 12:07,0.136,0.136,+/- 0.008,0.002,0.008,0.002,mg/L,,,11/4/2020 14:47,77793008,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,0,1,0,MON,3,gates closed,
ST1W,G302,P120854-8,,11/4/2020 10:55,SAMP,G,0.5,m,SW,26,"PHOSPHATE, DISSOLVED AS P",666,SM4500PF,11/10/2020 9:24,0.146,0.146,+/- 0.009,0.002,0.004,0.002,mg/L,,,11/4/2020 14:47,77793008,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,0,1,0,MON,3,gates closed,
ST1W,G302,P120841-10,,11/12/2020 10:01,SAMP,G,0.5,m,SW,26,"PHOSPHATE, DISSOLVED AS P",666,SM4500PF,11/17/2020 11:35,0.189,0.189,+/- 0.012,0.002,0.004,0.002,mg/L,,,11/12/2020 13:32,77781010,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,0,1,0,MON,3,Gates open. Filter turned dark brown.,
ST1W,G302,P120841-10,,11/12/2020 10:01,SAMP,G,0.5,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,11/13/2020 11:21,0.248,0.248,+/- 0.017,0.002,0.004,0.002,mg/L,,,11/12/2020 13:32,77781010,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,0,1,0,MON,3,Gates open. Filter turned dark brown.,
ST1W,G302,P120841-10,,11/12/2020 10:01,SAMP,G,0.5,m,SW,23,"PHOSPHATE, ORTHO AS P",671,SM4500PF,11/13/2020 13:46,0.178,0.178,+/- 0.010,0.002,0.008,0.002,mg/L,,,11/12/2020 13:32,77781010,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,0,1,0,MON,3,Gates open. Filter turned dark brown.,
ST1W,G302,P120855-8,,11/18/2020 10:14,SAMP,G,0.5,m,SW,23,"PHOSPHATE, ORTHO AS P",671,SM4500PF,11/19/2020 11:37,0.206,0.206,+/- 0.012,0.002,0.008,0.002,mg/L,,,11/18/2020 13:50,77794008,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,0,1,0,MON,3,Solids are light but the filter turned dark during processing. Gates closed,
ST1W,G302,P120855-8,,11/18/2020 10:14,SAMP,G,0.5,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,11/19/2020 10:43,0.239,0.239,+/- 0.016,0.002,0.004,0.002,mg/L,,,11/18/2020 13:50,77794008,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,0,1,0,MON,3,Solids are light but the filter turned dark during processing. Gates closed,
ST1W,G302,P120855-8,,11/18/2020 10:14,SAMP,G,0.5,m,SW,26,"PHOSPHATE, DISSOLVED AS P",666,SM4500PF,11/23/2020 12:27,0.218,0.218,+/- 0.013,0.002,0.004,0.002,mg/L,,,11/18/2020 13:50,77794008,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,0,1,0,MON,3,Solids are light but the filter turned dark during processing. Gates closed,
ST1W,G302,P120842-9,,11/25/2020 10:07,SAMP,G,0.5,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,11/30/2020 13:08,0.216,0.216,+/- 0.015,0.002,0.004,0.002,mg/L,,,11/25/2020 13:12,77782009,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,0,1,0,MON,3,Gates closed,
ST1W,G302,P120842-24,,11/25/2020 10:14,FCEB,G,,,DI,23,"PHOSPHATE, ORTHO AS P",671,SM4500PF,11/25/2020 14:26,-0.002,-0.002,+/- 0.002,0.002,0.008,0.002,mg/L,U,,11/25/2020 13:12,77782024,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,9,EB,0,0,0,MON,3,DI run through all sampling equipment using DI 6997,
ST1W,G302,P120842-24,,11/25/2020 10:14,FCEB,G,,,DI,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,11/30/2020 13:28,-0.002,-0.002,+/- 0.002,0.002,0.004,0.002,mg/L,U,,11/25/2020 13:12,77782024,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,9,EB,0,0,0,MON,3,DI run through all sampling equipment using DI 6997,
ST1W,G302,P120842-24,,11/25/2020 10:14,FCEB,G,,,DI,26,"PHOSPHATE, DISSOLVED AS P",666,SM4500PF,12/7/2020 10:52,-0.002,-0.002,+/- 0.002,0.002,0.004,0.002,mg/L,U,,11/25/2020 13:12,77782024,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,9,EB,0,0,0,MON,3,DI run through all sampling equipment using DI 6997,
ST1W,G302,P120856-7,,12/2/2020 11:06,SAMP,G,0.5,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,12/3/2020 11:47,0.166,0.166,+/- 0.011,0.002,0.004,0.002,mg/L,,,12/2/2020 14:39,77795007,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,0,1,0,MON,3,Gates closed.,
ST1W,G302,P120856-20,,12/2/2020 11:14,FCEB,G,,,DI,23,"PHOSPHATE, ORTHO AS P",671,SM4500PF,12/3/2020 11:15,-0.002,-0.002,+/- 0.002,0.002,0.008,0.002,mg/L,U,,12/2/2020 14:39,77795020,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,9,EB,0,0,0,MON,3,,
ST1W,G302,P120856-20,,12/2/2020 11:14,FCEB,G,,,DI,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,12/3/2020 11:59,-0.002,-0.002,+/- 0.002,0.002,0.004,0.002,mg/L,U,,12/2/2020 14:39,77795020,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,9,EB,0,0,0,MON,3,,
ST1W,G302,P120856-20,,12/2/2020 11:14,FCEB,G,,,DI,26,"PHOSPHATE, DISSOLVED AS P",666,SM4500PF,12/10/2020 9:50,-0.002,-0.002,+/- 0.002,0.002,0.004,0.002,mg/L,U,,12/2/2020 14:39,77795020,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,9,EB,0,0,0,MON,3,,
ST1W,G302,P120843-9,,12/9/2020 10:30,SAMP,G,0.5,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,12/10/2020 12:39,0.162,0.162,+/- 0.011,0.002,0.004,0.002,mg/L,,,12/9/2020 12:15,77783009,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,0,1,0,MON,3,Gates closed,
ST1W,G302,P120843-24,,12/9/2020 10:37,FCEB,G,,,DI,26,"PHOSPHATE, DISSOLVED AS P",666,SM4500PF,12/14/2020 11:46,-0.002,-0.002,+/- 0.002,0.002,0.004,0.002,mg/L,U,,12/9/2020 12:15,77783024,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,9,EB,0,0,0,MON,3,,
ST1W,G302,P120843-24,,12/9/2020 10:37,FCEB,G,,,DI,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,12/10/2020 12:51,-0.002,-0.002,+/- 0.002,0.002,0.004,0.002,mg/L,U,,12/9/2020 12:15,77783024,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,9,EB,0,0,0,MON,3,,
ST1W,G302,P120843-24,,12/9/2020 10:37,FCEB,G,,,DI,23,"PHOSPHATE, ORTHO AS P",671,SM4500PF,12/10/2020 12:14,-0.002,-0.002,+/- 0.002,0.002,0.008,0.002,mg/L,U,,12/9/2020 12:15,77783024,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,9,EB,0,0,0,MON,3,,
ST1W,G302,P120857-7,,12/16/2020 9:51,SAMP,G,0.5,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,12/17/2020 10:20,0.137,0.137,+/- 0.010,0.002,0.004,0.002,mg/L,,,12/16/2020 11:46,77796007,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,0,1,0,MON,3,"Gates closed. Dipper wand used for sample collection. Program restarted, verified by NM",
ST1W,G302,P120857-20,,12/16/2020 9:55,FCEB,G,,,DI,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,12/17/2020 10:36,-0.002,-0.002,+/- 0.002,0.002,0.004,0.002,mg/L,U,,12/16/2020 11:46,77796020,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,9,EB,0,0,0,MON,3,,
ST1W,G302,P120857-20,,12/16/2020 9:55,FCEB,G,,,DI,26,"PHOSPHATE, DISSOLVED AS P",666,SM4500PF,12/21/2020 11:05,-0.002,-0.002,+/- 0.002,0.002,0.004,0.002,mg/L,U,,12/16/2020 11:46,77796020,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,9,EB,0,0,0,MON,3,,
ST1W,G302,P120857-20,,12/16/2020 9:55,FCEB,G,,,DI,23,"PHOSPHATE, ORTHO AS P",671,SM4500PF,12/17/2020 9:43,-0.002,-0.002,+/- 0.002,0.002,0.008,0.002,mg/L,U,,12/16/2020 11:46,77796020,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,9,EB,0,0,0,MON,3,,
ST1W,G302,P120844-9,,12/23/2020 9:18,SAMP,G,0.5,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,12/28/2020 12:51,0.143,0.143,+/- 0.010,0.002,0.004,0.002,mg/L,,,12/23/2020 11:13,77784009,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,0,1,0,MON,3,Gates closed. Dipper wand used for sample collection,
ST1W,G302,P120844-24,,12/23/2020 9:20,FCEB,G,,,DI,26,"PHOSPHATE, DISSOLVED AS P",666,SM4500PF,1/5/2021 9:49,-0.002,-0.002,+/- 0.002,0.002,0.004,0.002,mg/L,U,,12/23/2020 11:13,77784024,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,9,EB,0,0,0,MON,3,,
ST1W,G302,P120844-24,,12/23/2020 9:20,FCEB,G,,,DI,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,12/28/2020 13:00,-0.002,-0.002,+/- 0.002,0.002,0.004,0.002,mg/L,U,,12/23/2020 11:13,77784024,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,9,EB,0,0,0,MON,3,,
ST1W,G302,P120844-24,,12/23/2020 9:20,FCEB,G,,,DI,23,"PHOSPHATE, ORTHO AS P",671,SM4500PF,12/23/2020 12:52,-0.002,-0.002,+/- 0.002,0.002,0.008,0.002,mg/L,U,,12/23/2020 11:13,77784024,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,9,EB,0,0,0,MON,3,,
ST1W,G302,P120858-7,,12/30/2020 9:07,SAMP,G,0.5,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,1/4/2021 12:58,0.138,0.138,+/- 0.010,0.002,0.004,0.002,mg/L,,,12/30/2020 10:59,77797007,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,0,1,0,MON,3,Gates closed,
ST1W,G302,P120858-20,,12/30/2020 9:10,FCEB,G,,,DI,26,"PHOSPHATE, DISSOLVED AS P",666,SM4500PF,1/7/2021 8:49,-0.002,-0.002,+/- 0.002,0.002,0.004,0.002,mg/L,U,,12/30/2020 10:59,77797020,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,9,EB,0,0,0,MON,3,,
ST1W,G302,P120858-20,,12/30/2020 9:10,FCEB,G,,,DI,23,"PHOSPHATE, ORTHO AS P",671,SM4500PF,12/30/2020 13:22,-0.002,-0.002,+/- 0.002,0.002,0.008,0.002,mg/L,U,,12/30/2020 10:59,77797020,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,9,EB,0,0,0,MON,3,,
ST1W,G302,P120858-20,,12/30/2020 9:10,FCEB,G,,,DI,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,1/4/2021 13:08,-0.002,-0.002,+/- 0.002,0.002,0.004,0.002,mg/L,U,,12/30/2020 10:59,77797020,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,9,EB,0,0,0,MON,3,,
ST1W,G302,P123045-9,,1/6/2021 10:49,SAMP,G,0.5,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,1/7/2021 13:07,0.147,0.147,+/- 0.010,0.002,0.004,0.002,mg/L,,,1/6/2021 12:43,78756009,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,0,1,0,MON,3,All gates closed. Sample collected using dipper wand,
ST1W,G302,P123045-24,,1/6/2021 10:56,FCEB,G,,,DI,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,1/7/2021 13:25,-0.002,-0.002,+/- 0.002,0.002,0.004,0.002,mg/L,U,,1/6/2021 12:43,78756024,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,9,EB,0,0,0,MON,3,,
ST1W,G302,P123045-24,,1/6/2021 10:56,FCEB,G,,,DI,26,"PHOSPHATE, DISSOLVED AS P",666,SM4500PF,1/11/2021 11:22,-0.002,-0.002,+/- 0.002,0.002,0.004,0.002,mg/L,U,,1/6/2021 12:43,78756024,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,9,EB,0,0,0,MON,3,,
ST1W,G302,P123045-24,,1/6/2021 10:56,FCEB,G,,,DI,23,"PHOSPHATE, ORTHO AS P",671,SM4500PF,1/7/2021 13:26,-0.002,-0.002,+/- 0.002,0.002,0.008,0.002,mg/L,U,,1/6/2021 12:43,78756024,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,9,EB,0,0,0,MON,3,,
ST1W,G302,P120853-7,,1/13/2021 9:22,SAMP,G,0.5,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,1/14/2021 11:54,0.142,0.142,+/- 0.010,0.002,0.004,0.002,mg/L,,,1/13/2021 12:44,77792007,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,0,1,0,MON,3,gates closed. dipper wand used to collect sample,
ST1W,G302,P120853-20,,1/13/2021 9:31,FCEB,G,,,DI,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,1/14/2021 12:08,-0.002,-0.002,+/- 0.002,0.002,0.004,0.002,mg/L,U,,1/13/2021 12:44,77792020,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,9,EB,0,0,0,MON,3,,
ST1W,G302,P120853-20,,1/13/2021 9:31,FCEB,G,,,DI,23,"PHOSPHATE, ORTHO AS P",671,SM4500PF,1/14/2021 11:39,-0.002,-0.002,+/- 0.002,0.002,0.008,0.002,mg/L,U,,1/13/2021 12:44,77792020,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,9,EB,0,0,0,MON,3,,
ST1W,G302,P120853-20,,1/13/2021 9:31,FCEB,G,,,DI,26,"PHOSPHATE, DISSOLVED AS P",666,SM4500PF,1/19/2021 9:34,-0.002,-0.002,+/- 0.002,0.002,0.004,0.002,mg/L,U,,1/13/2021 12:44,77792020,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,9,EB,0,0,0,MON,3,,
ST1W,G302,P123046-9,,1/20/2021 9:05,SAMP,G,0.5,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,1/21/2021 13:24,0.148,0.148,+/- 0.010,0.002,0.004,0.002,mg/L,,,1/20/2021 13:20,78757009,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,0,1,0,MON,3,Gates closed.,
ST1W,G302,P123046-24,,1/20/2021 9:09,FCEB,G,,,DI,23,"PHOSPHATE, ORTHO AS P",671,SM4500PF,1/21/2021 13:26,-0.002,-0.002,+/- 0.002,0.002,0.008,0.002,mg/L,U,,1/20/2021 13:20,78757024,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,9,EB,0,0,0,MON,3,,
ST1W,G302,P123046-24,,1/20/2021 9:09,FCEB,G,,,DI,26,"PHOSPHATE, DISSOLVED AS P",666,SM4500PF,1/25/2021 10:30,-0.002,-0.002,+/- 0.002,0.002,0.004,0.002,mg/L,U,,1/20/2021 13:20,78757024,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,9,EB,0,0,0,MON,3,,
ST1W,G302,P123046-24,,1/20/2021 9:09,FCEB,G,,,DI,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,1/21/2021 13:35,-0.002,-0.002,+/- 0.002,0.002,0.004,0.002,mg/L,U,,1/20/2021 13:20,78757024,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,9,EB,0,0,0,MON,3,,
ST1W,G302,P123052-7,,1/27/2021 9:37,SAMP,G,0.5,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,1/28/2021 12:20,0.139,0.139,+/- 0.010,0.002,0.004,0.002,mg/L,,,1/27/2021 11:23,78760007,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,0,1,0,MON,3,Gates closed. Dipper wand used for collection.,
ST1W,G302,P123052-21,,1/27/2021 9:44,FCEB,G,,,DI,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,1/28/2021 13:56,-0.002,-0.002,+/- 0.002,0.002,0.004,0.002,mg/L,U,,1/27/2021 11:23,78760021,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,9,EB,0,0,0,MON,3,,
ST1W,G302,P123052-21,,1/27/2021 9:44,FCEB,G,,,DI,26,"PHOSPHATE, DISSOLVED AS P",666,SM4500PF,2/2/2021 10:37,-0.002,-0.002,+/- 0.002,0.002,0.004,0.002,mg/L,U,,1/27/2021 11:23,78760021,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,9,EB,0,0,0,MON,3,,
ST1W,G302,P123052-21,,1/27/2021 9:44,FCEB,G,,,DI,23,"PHOSPHATE, ORTHO AS P",671,SM4500PF,1/27/2021 12:40,-0.002,-0.002,+/- 0.002,0.002,0.008,0.002,mg/L,U,,1/27/2021 11:23,78760021,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,9,EB,0,0,0,MON,3,,
ST1W,G302,P123047-9,,2/3/2021 9:25,SAMP,G,0.5,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,2/4/2021 14:38,0.161,0.161,+/- 0.011,0.002,0.004,0.002,mg/L,,,2/3/2021 14:39,78758009,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,0,1,0,MON,3,gates closed,
ST1W,G302,P123047-24,,2/3/2021 9:32,FCEB,G,,,DI,23,"PHOSPHATE, ORTHO AS P",671,SM4500PF,2/4/2021 12:26,-0.002,-0.002,+/- 0.002,0.002,0.008,0.002,mg/L,U,,2/3/2021 14:39,78758024,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,9,EB,0,0,0,MON,3,,
ST1W,G302,P123047-24,,2/3/2021 9:32,FCEB,G,,,DI,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,2/4/2021 14:48,-0.002,-0.002,+/- 0.002,0.002,0.004,0.002,mg/L,U,,2/3/2021 14:39,78758024,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,9,EB,0,0,0,MON,3,,
ST1W,G302,P123047-24,,2/3/2021 9:32,FCEB,G,,,DI,26,"PHOSPHATE, DISSOLVED AS P",666,SM4500PF,2/8/2021 11:44,-0.002,-0.002,+/- 0.002,0.002,0.004,0.002,mg/L,U,,2/3/2021 14:39,78758024,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,9,EB,0,0,0,MON,3,,
ST1W,G302,P123053-7,,2/10/2021 9:08,SAMP,G,0.5,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,2/11/2021 11:17,0.09,0.09,+/- 0.006,0.002,0.004,0.002,mg/L,,,2/10/2021 11:32,78761007,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,0,1,0,MON,3,gates closed,
ST1W,G302,P123053-20,,2/10/2021 9:12,FCEB,G,,,DI,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,2/11/2021 13:12,-0.002,-0.002,+/- 0.002,0.002,0.004,0.002,mg/L,U,,2/10/2021 11:32,78761020,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,9,EB,0,0,0,MON,3,,
ST1W,G302,P123053-20,,2/10/2021 9:12,FCEB,G,,,DI,23,"PHOSPHATE, ORTHO AS P",671,SM4500PF,2/10/2021 13:24,-0.002,-0.002,+/- 0.002,0.002,0.008,0.002,mg/L,U,,2/10/2021 11:32,78761020,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,9,EB,0,0,0,MON,3,,
ST1W,G302,P123053-20,,2/10/2021 9:12,FCEB,G,,,DI,26,"PHOSPHATE, DISSOLVED AS P",666,SM4500PF,2/16/2021 9:49,-0.002,-0.002,+/- 0.002,0.002,0.004,0.002,mg/L,U,,2/10/2021 11:32,78761020,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,9,EB,0,0,0,MON,3,,
ST1W,G302,P123048-9,,2/17/2021 9:20,SAMP,G,0.5,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,2/18/2021 10:20,0.161,0.161,+/- 0.011,0.002,0.004,0.002,mg/L,,,2/17/2021 10:52,78759009,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,0,1,0,MON,3,gates closed,
ST1W,G302,P123054-7,,2/24/2021 9:00,SAMP,G,0.5,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,2/25/2021 12:28,0.158,0.158,+/- 0.011,0.002,0.004,0.002,mg/L,,,2/24/2021 12:08,78762007,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,0,1,0,MON,3,Gates closed.,
ST1W,G302,P123054-20,,2/24/2021 9:05,FCEB,G,,,DI,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,2/25/2021 12:34,-0.002,-0.002,+/- 0.002,0.002,0.004,0.002,mg/L,U,,2/24/2021 12:08,78762020,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,9,EB,0,0,0,MON,3,,
ST1W,G302,P123054-20,,2/24/2021 9:05,FCEB,G,,,DI,23,"PHOSPHATE, ORTHO AS P",671,SM4500PF,2/24/2021 13:06,-0.002,-0.002,+/- 0.002,0.002,0.008,0.002,mg/L,U,,2/24/2021 12:08,78762020,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,9,EB,0,0,0,MON,3,,
ST1W,G302,P123054-20,,2/24/2021 9:05,FCEB,G,,,DI,26,"PHOSPHATE, DISSOLVED AS P",666,SM4500PF,3/1/2021 10:58,-0.002,-0.002,+/- 0.002,0.002,0.004,0.002,mg/L,U,,2/24/2021 12:08,78762020,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,9,EB,0,0,0,MON,3,,
ST1W,G302,P124271-9,,3/3/2021 9:44,SAMP,G,0.5,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,3/4/2021 12:37,0.186,0.186,+/- 0.013,0.002,0.004,0.002,mg/L,,,3/3/2021 11:32,79329009,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,0,1,0,MON,3,gates closed,
ST1W,G302,P124271-24,,3/3/2021 9:50,FCEB,G,,,DI,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,3/4/2021 12:43,-0.002,-0.002,+/- 0.002,0.002,0.004,0.002,mg/L,U,,3/3/2021 11:32,79329024,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,9,EB,0,0,0,MON,3,,
ST1W,G302,P124271-24,,3/3/2021 9:50,FCEB,G,,,DI,26,"PHOSPHATE, DISSOLVED AS P",666,SM4500PF,3/5/2021 8:54,-0.002,-0.002,+/- 0.002,0.002,0.004,0.002,mg/L,U,,3/3/2021 11:32,79329024,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,9,EB,0,0,0,MON,3,,
ST1W,G302,P124271-24,,3/3/2021 9:50,FCEB,G,,,DI,23,"PHOSPHATE, ORTHO AS P",671,SM4500PF,3/4/2021 12:49,-0.002,-0.002,+/- 0.002,0.002,0.008,0.002,mg/L,U,,3/3/2021 11:32,79329024,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,9,EB,0,0,0,MON,3,,
ST1W,G302,P124280-7,,3/10/2021 10:26,SAMP,G,0.5,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,3/11/2021 12:19,0.173,0.173,+/- 0.012,0.002,0.004,0.002,mg/L,,,3/10/2021 12:00,79334007,WMD,WMD,,2,WMD,PD,NO,,,,,,0,,0,1,0,MON,3,Gates closed. Sample taken with dipper wand.,
ST1W,G302,P124280-20,,3/10/2021 10:32,FCEB,G,,,DI,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,3/11/2021 12:36,-0.002,-0.002,+/- 0.002,0.002,0.004,0.002,mg/L,U,,3/10/2021 12:00,79334020,WMD,WMD,,2,WMD,PD,NO,,,,,,9,EB,0,0,0,MON,3,,
ST1W,G302,P124280-20,,3/10/2021 10:32,FCEB,G,,,DI,23,"PHOSPHATE, ORTHO AS P",671,SM4500PF,3/11/2021 12:06,-0.002,-0.002,+/- 0.002,0.002,0.008,0.002,mg/L,U,,3/10/2021 12:00,79334020,WMD,WMD,,2,WMD,PD,NO,,,,,,9,EB,0,0,0,MON,3,,
